Player_ID,Player_Name,Gender,Age,Country,Team,Position,Sport_Type,Match_ID,Tournament,Match_Date,Opponent_Team,Venue,City,Score,Assists,Goals,Wickets,Minutes_Played,Rating,Match_Fee,Bonus,Sponsorship_Amount,Ticket_Sales,Fan_ID,Ticket_Type,Payment_Mode,Feedback_Score,Coach_Name,Win_Status,Weather
P6582,Amit,Female,27,Brazil,Team A,Forward,Basketball,M11891,League,2021-02-06,Team D,Court 4,Sydney,120,6.0,0,0,28.0,4.73,2554.28,1808.61,5136.82,2898.71,F95293,VVIP,online,4,Brown,Win,Cloudy
P5889,Carlos,Female,43,Germany,Team B,Forward,Cricket,M33167,League,2021-02-06,Team C,Stadium 1,London,2,2.0,1,0,93.0,9.65,2507.02,1194.93,4668.3,5746.82,F86380,Regular,Online,4,Smith,,Cloudy
P9951,David,Female,39,Australia,Team E,Defender,Tennis,M56149,Friendly,2021-02-06,Team A,Court 4,Sydney,8,,2,4,102.0,1.42,1623.07,1018.68,1208.53,8512.03,F79023,VIP,upi,1,Brown,Draw,
P3518,Mike,Other,30,Brazil,Team B,Bowler,Tennis,M43763,League,2021-02-07,Team C,Ground 3,Sydney,96,2.0,1,4,45.0,7.36,2776.81,1122.47,3248.31,1868.31,F12139,Regular,online,3,Smith,Draw,Sunny
P4641,David,Other,22,USA,Team A,Defender,Xasketball,M95097,League,2021-02-07,Team D,Ground 3,Delhi,80,3.0,1,2,7.0,4.74,3355.96,1163.7,7544.11,7961.32,F56626,Regular,cash,5,Anderson,Draw,Cloudy
P3527,Carlos,Other,41,Brazil,Team E,Bowler,Football,M19260,World Cup,2021-02-07,Team C,Arena 2,London,138,3.0,1,3,118.0,7.44,1579.31,733.47,5000.73,6939.37,F84855,VIP,Online,4,Lee,Win,Cloudy
P4254,David,Other,24,UK,Team B,Bowler,Basketball,M65589,League,2021-02-07,Team A,Court 4,Sydney,126,1.0,0,0,0.0,6.62,3868.84,308.3,4725.68,8653.65,F42829,Regular,cash,3,Smith,Lose,Rainy
P2385,John,Other,25,Brazil,Team C,Forward,Cricket,M71258,Friendly,2021-02-08,Team E,Unspecified,Berlin,148,6.0,3,1,34.0,9.22,2942.06,707.77,2971.32,5521.52,F68708,Regular,cash,2,Patel,,Windy
P7623,Liu,Male,37,ZK,Team A,Batsman,Football,M52667,World Cup,2021-02-08,Team B,Court 4,New York,77,7.0,3,3,29.0,4.6,4867.0,156.52,3798.67,1180.99,F71393,VIP,online,5,Lee,,Windy
P8543,Liu,Female,19,Germany,Team B,Bowler,Cricket,M39441,Championship,2021-02-08,Team C,Arena 2,Sydney,81,5.0,4,1,119.0,9.54,3909.18,1689.26,9580.33,4654.45,F73535,VVIP,cash,3,Lee,Win,Sunny
P6300,Sara,Female,18,Xermany,Team D,Batsman,Tennis,M75196,Friendly,2021-02-08,Team D,Arena 2,Sydney,67,2.0,1,1,44.0,9.03,2429.03,493.68,2038.63,746.97,F95637,VVIP,online,2,Patel,Lose,Sunny
P8672,Priya,Female,33,USA,Team E,Batsman,Cricket,M91591,League,2021-02-09,Team E,Court 4,Sydney,38,8.0,2,2,46.0,1.77,1257.96,1139.92,9471.4,6589.18,F37983,Regular,Online,2,Lee,Lose,Cloudy
P5950,David,Other,35,Brazil,Team A,Bowler,Tennis,M58937,World Cup,2021-02-09,Team D,Stadium 1,New York,12,7.0,4,0,4.0,2.55,1491.46,1077.39,7710.53,3685.59,F79633,VVIP,online,4,Smith,Draw,Cloudy
P3903,Mike,Other,40,Brazil,Team B,Forward,Football,M12707,World Cup,2021-02-09,Team C,Ground 3,New York,1,1.0,1,4,105.0,5.15,2492.08,846.28,6557.95,9569.02,F62798,VIP,upi,2,Anderson,Draw,Cloudy
P6851,Sara,Male,39,australia,Team D,Goalkeeper,Football,M33683,League,2021-02-09,Team D,Ground 3,London,53,5.0,0,4,28.0,9.66,3978.89,1661.35,7071.41,796.68,F38805,Regular,online,4,Lee,Win,Windy
P4285,Priya,Female,29,Brazil,Team D,Goalkeeper,Tennis,M91187,Friendly,2021-02-09,Team D,Court 4,Delhi,101,3.0,1,1,67.0,4.74,2664.31,1830.23,3114.16,9413.71,F26492,VIP,upi,5,Patel,Draw,Sunny
P8550,Amit,Other,43,USA,Team B,Batsman,Football,M57157,Friendly,2021-02-09,Team C,Stadium 1,London,92,1.0,0,3,19.0,1.96,3816.3,1466.6,5794.33,6315.93,F23280,Regular,online,5,Lee,Lose,
P3835,David,Female,26,Australia,Team A,Defender,Basketball,M67557,Championship,2021-02-09,Team C,Stadium 1,Berlin,107,9.0,4,1,9.0,2.21,1446.25,1369.13,2196.14,1895.44,F21043,VVIP,upi,4,Smith,Win,Windy
P1033,Carlos,Male,25,Germany,Team E,Forward,Xootball,M88102,Friendly,2021-02-10,Team B,Court 4,Sydney,67,7.0,3,3,39.0,9.37,617.76,171.72,2810.41,9739.39,F47871,Regular,online,5,Lee,Zin,Windy
P2936,Priya,Male,18,Brazil,Team E,Forward,Cricket,M49372,League,2021-02-10,Team A,Stadium 1,Delhi,125,0.0,0,2,36.0,3.06,1840.31,1797.6,9374.34,4548.16,F11470,Regular,Online,4,Rahul,Win,
P9274,Liu,Other,34,UK,Team E,Batsman,Tennis,M25561,World Cup,2021-02-10,Team C,Stadium 1,Berlin,25,1.0,0,4,119.0,2.62,4849.89,1681.28,8166.39,8643.58,F35462,VVIP,cash,2,Smith,Win,Sunny
P2743,Priya,Male,23,Germany,Team D,Defender,Cricket,M76420,Friendly,2021-02-10,Team A,Arena 2,Sydney,100,3.0,2,0,21.0,6.76,3814.48,184.45,2728.72,4257.82,F28693,Regular,upi,3,Rahul,Win,Cloudy
P6170,John,Male,34,South Africa,Team E,Bowler,Football,M17239,League,2021-02-11,Team C,Court 4,New York,21,8.0,2,4,93.0,3.58,1175.98,28.98,3404.52,9169.94,F50541,Regular,Online,3,Brown,Yin,Windy
P8752,Liu,Male,19,South Africa,Team E,Goalkeeper,Basketball,M12717,World Cup,2021-02-11,Team B,Stadium 1,New York,6,2.0,0,0,116.0,1.9,1345.8,107.12,8316.87,9556.13,F54973,VIP,online,1,Lee,Lose,Cloudy
P2876,Mike,Zale,22,Germany,Team B,Forward,Basketball,M21134,Friendly,2021-02-12,Team E,Stadium 1,Berlin,107,6.0,1,0,0.0,2.76,1865.07,941.46,8242.66,9533.02,F98656,Regular,online,2,Anderson,Draw,Sunny
P1771,Carlos,Other,24,India,Team E,Bowler,Tennis,M18997,Championship,2021-02-12,Team A,Ground 3,New York,94,2.0,3,4,110.0,3.49,2721.45,1996.13,1452.15,7661.65,F18729,VIP,online,5,Brown,Lose,Cloudy
P2060,Mike,Other,31,South Africa,Team B,Bowler,Tennis,M74863,Friendly,2021-02-12,Team B,Stadium 1,Berlin,21,1.0,2,1,81.0,9.42,790.81,1438.31,5140.61,9868.58,F33838,Regular,online,2,Patel,Win,Cloudy
P9548,Maria,Female,19,India,Team A,Forward,Basketball,M26778,Friendly,2021-02-12,Team C,Stadium 1,Berlin,21,2.0,4,1,57.0,2.19,2458.7,166.37,7512.13,4493.23,F23782,,upi,2,Anderson,Win,Rainy
P7669,Sara,Other,21,USA,Team A,Bowler,Cricket,M62421,Championship,2021-02-13,Team C,Stadium 1,Berlin,34,5.0,0,1,90.0,7.72,4070.74,1286.93,4005.3,2026.0,F95196,VIP,upi,1,Smith,Draw,Rainy
P8816,Carlos,Male,43,South Africa,Team C,Forward,Cricket,M56229,World Cup,2021-02-13,Team C,Ground 3,New York,127,4.0,2,0,,4.35,1642.65,451.55,2991.76,3996.53,F45552,VIP,upi,5,Lee,Win,Sunny
P8083,Mike,Other,19,Germany,Team A,Forward,Cricket,M63733,World Cup,2021-02-15,Team E,Court 4,London,85,1.0,1,2,23.0,5.45,2852.21,973.94,6541.78,4486.34,F87905,Regular,Online,1,Brown,Lose,Sunny
P9596,Liu,Female,21,Australia,Team E,Defender,Football,M13982,World Cup,2021-02-15,Team E,Stadium 1,London,136,7.0,3,0,108.0,9.64,2427.37,1913.36,7041.11,3210.76,F88519,VVIP,online,5,Brown,Draw,Cloudy
P5478,Maria,Other,36,Brazil,Team E,Forward,Cricket,M77469,World Cup,2021-02-15,Team E,Arena 2,New York,73,3.0,0,4,86.0,5.29,3452.46,181.23,2567.3,9067.72,F63184,VIP,cash,1,Lee,Lose,Windy
P3290,David,Female,32,South Africa,Team D,Forward,Tennis,M35406,League,2021-02-15,Team D,Court 4,Delhi,6,9.0,2,2,,6.18,4706.02,1064.2,3165.69,5493.35,F70689,Regular,online,4,Smith,Draw,Cloudy
P2920,Maria,Male,41,India,Team D,Goalkeeper,Basketball,M56656,World Cup,2021-02-15,Team E,Court 4,London,65,4.0,2,3,75.0,5.79,1731.07,215.12,8769.57,5763.49,F91109,VIP,upi,5,Lee,Draw,Sunny
P2729,Maria,Male,33,UK,Team B,Defender,Tennis,M14980,League,2021-02-16,Team A,Court 4,Berlin,97,7.0,0,0,90.0,7.96,2857.73,645.83,2571.55,5069.05,F58885,VIP,upi,4,Lee,Win,Windy
P9110,Priya,,38,South Africa,Team E,Forward,Zennis,M25796,World Cup,2021-02-16,Team B,Ground 3,London,101,7.0,3,3,119.0,3.8,1679.42,407.83,4954.07,522.97,F42726,Regular,upi,2,Patel,Win,Cloudy
P7394,David,Other,27,UK,Team A,Defender,Tennis,M58052,League,2021-02-16,Team E,Ground 3,Sydney,8,4.0,4,1,22.0,4.99,2001.55,1481.99,1851.52,458.33,F62538,VVIP,online,5,Smith,Win,Sunny
P4823,Liu,Male,23,UK,Team D,Bowler,Cricket,M52384,Championship,2021-02-16,Team B,Stadium 1,New York,118,8.0,4,4,24.0,3.23,1686.73,528.43,7666.52,1642.31,F50111,VIP,Online,2,Patel,Win,Windy
P3549,Liu,Xale,39,India,Team D,Bowler,Tennis,M69564,League,2021-02-16,Team A,Court 4,Berlin,118,9.0,3,0,35.0,4.07,4884.89,896.91,8283.73,4267.58,F63431,Regular,online,5,Brown,Win,
P8739,Carlos,Female,16,Germany,Team A,Goalkeeper,Tennis,M16703,Friendly,2021-02-17,Team B,Court 4,Sydney,60,6.0,0,0,28.0,7.12,1407.73,92.66,5277.99,5077.18,F77835,Regular,Online,5,Lee,Win,Cloudy
P4868,John,Female,24,Brazil,Team B,Defender,Football,M24567,World Cup,2021-02-17,Team E,Court 4,Sydney,146,9.0,2,2,75.0,3.71,855.59,1656.03,3605.62,8846.55,F53740,Regular,cash,4,Rahul,Draw,Sunny
P7924,David,Male,44,Germany,Team D,Forward,Tennis,M55749,League,2021-02-17,Team B,Arena 2,New York,58,,3,1,46.0,6.95,3855.39,235.14,6739.66,1856.42,F28374,VVIP,Online,4,Lee,Lose,Cloudy
P8274,John,Female,25,South Africa,Team B,Defender,Football,M62238,League,2021-02-17,Team E,Arena 2,Delhi,130,7.0,2,3,2.0,8.22,4670.82,18.85,1507.99,5862.55,F76683,VVIP,upi,4,Smith,Draw,Sunny
P8533,Amit,Male,33,USA,Team C,Bowler,Football,M22640,Championship,2021-02-17,Team D,Court 4,London,90,2.0,2,1,9.0,9.32,2572.36,1299.33,1238.04,2238.46,F84213,VIP,cash,4,Patel,Win,Sunny
P4018,Maria,Female,20,UK,Team C,Forward,Basketball,M22756,Friendly,2021-02-18,Team B,Court 4,London,65,9.0,1,2,44.0,7.47,2802.28,1603.17,4098.39,9876.82,F72719,VVIP,online,3,Brown,Draw,Cloudy
P5909,Liu,Other,30,UK,Team C,Goalkeeper,Football,M17129,World Cup,2021-02-18,Team A,Court 4,Delhi,137,5.0,0,0,83.0,2.96,1006.29,922.91,3007.67,1132.96,F36797,Regular,online,3,Brown,Win,Rainy
P7114,John,Male,39,Brazil,Team A,Goalkeeper,Football,M15753,Championship,2021-02-18,Team B,Court 4,Sydney,73,9.0,2,2,49.0,2.14,2739.76,566.86,7028.28,9566.71,F42599,VIP,upi,1,Lee,Win,Windy
P9683,David,Female,27,UK,Team C,Bowler,Cricket,M12658,Championship,2021-02-20,Team B,Stadium 1,Berlin,23,8.0,3,3,31.0,1.21,1163.98,1537.82,5997.24,5461.09,F66886,VIP,upi,4,Smith,Win,Windy
P1447,Amit,Other,18,Australia,Team C,Goalkeeper,Tennis,M98993,Friendly,2021-02-20,Team B,Stadium 1,Delhi,76,0.0,4,0,115.0,7.84,3867.87,447.04,6849.73,4187.35,F19233,Regular,Online,3,Brown,Draw,Cloudy
P7569,Mike,Other,40,Brazil,Team A,Goalkeeper,Football,M46293,Friendly,2021-02-21,Team E,Court 4,New York,16,3.0,2,2,114.0,8.93,2639.77,1859.19,8918.05,6515.11,F26325,VVIP,cash,3,Brown,Win,Sunny
P7418,David,Female,25,UK,Team B,Bowler,Cricket,M26015,League,2021-02-21,Team E,Arena 2,New York,123,5.0,0,3,85.0,7.46,4938.59,681.88,5575.76,5467.09,F47114,VVIP,Online,2,Anderson,Lose,Sunny
P4012,Priya,Female,16,USA,Team A,Forward,Basketball,M25908,Friendly,2021-02-21,Team B,Arena 2,Delhi,52,5.0,2,3,28.0,1.82,1693.66,1367.75,7714.12,6414.58,F67974,VVIP,upi,5,Anderson,Win,Rainy
P9193,Priya,Female,17,India,Team E,Goalkeeper,Cricket,M35725,Friendly,2021-02-22,Team B,Unspecified,London,37,5.0,3,1,91.0,3.97,897.88,934.16,1016.96,847.07,F50224,,cash,2,Patel,Win,Windy
P6276,Priya,Female,25,South Africa,Team B,Bowler,Tennis,M39888,League,2021-02-22,Team C,Unspecified,Berlin,131,9.0,2,3,113.0,4.25,4232.04,835.03,4383.34,929.24,F79190,VVIP,online,5,Lee,Lose,Cloudy
P9854,Priya,Other,21,Brazil,Team E,Bowler,Football,M29536,Championship,2021-02-23,Team C,Arena 2,Berlin,140,1.0,3,3,20.0,6.29,1280.27,1726.37,2892.2,3716.83,F45976,Regular,Online,2,Rahul,Lose,Cloudy
P1074,Carlos,Male,29,India,Team D,Batsman,Football,M57117,League,2021-02-23,Team C,Court 4,London,110,6.0,3,3,48.0,2.06,658.86,470.84,6381.37,7868.18,F26624,VIP,Online,5,Rahul,Win,Windy
P5010,Carlos,Female,32,South Africa,Team B,Goalkeeper,Football,M71465,League,2021-02-23,Team C,Court 4,Delhi,9,7.0,0,4,85.0,6.97,959.56,904.08,7744.12,6770.94,F35905,VVIP,upi,3,Anderson,Win,Rainy
P9525,Liu,Female,44,South Africa,Team D,Batsman,Football,M11590,Championship,2021-02-23,Team B,Stadium 1,Delhi,67,9.0,1,4,6.0,8.49,1019.98,578.27,8409.44,9880.49,F27109,VVIP,online,3,Anderson,Win,Sunny
P1387,Priya,Male,38,South Africa,Team E,Bowler,Tennis,M43095,League,2021-02-24,Team D,Ground 3,London,132,,1,1,42.0,1.26,1996.45,1804.74,7740.59,5447.95,F28255,VVIP,cash,5,Brown,,Sunny
P7095,Sara,Other,41,Yermany,Team D,Defender,Tennis,M32870,Friendly,2021-02-24,Team E,Ground 3,New York,61,,0,2,39.0,7.71,3274.02,1280.73,6007.73,251.2,F69064,VVIP,cash,2,Brown,Win,Sunny
P1358,Amit,Female,16,India,Team A,Defender,Cricket,M30828,Friendly,2021-02-24,Team B,Arena 2,Berlin,135,4.0,3,2,51.0,5.22,4339.88,381.31,4163.31,4600.08,F17827,VVIP,upi,4,Rahul,Draw,Cloudy
P6091,David,Xemale,21,India,Team D,Forward,Cricket,M95552,Championship,2021-02-25,Team D,Court 4,Delhi,13,9.0,1,3,52.0,4.26,677.89,1864.45,3358.64,7909.54,F89842,VIP,upi,2,Smith,Win,Windy
P2336,Liu,Male,36,Zouth Africa,Team B,Goalkeeper,Basketball,M44438,World Cup,2021-02-26,Team D,Court 4,Berlin,135,6.0,4,4,4.0,2.44,4203.13,25.01,9778.29,2911.44,F14091,VIP,upi,2,Lee,Xose,Windy
P4738,John,Other,36,South Africa,Team B,Batsman,Basketball,M30155,World Cup,2021-02-26,Team A,Ground 3,London,2,0.0,4,3,18.0,3.93,1321.33,1435.66,2809.07,8970.55,F89149,Regular,cash,5,Anderson,Draw,Sunny
P6825,Liu,Other,34,Brazil,Team A,Goalkeeper,Cricket,M62563,Championship,2021-02-26,Team B,Arena 2,London,123,0.0,0,1,8.0,5.97,1203.4,232.26,8804.15,3931.66,F54383,Regular,Online,4,Lee,Win,Cloudy
P7588,Amit,Female,39,Brazil,Team E,Bowler,Football,M25119,Friendly,2021-02-26,Team B,Arena 2,Sydney,54,5.0,1,0,6.0,7.62,928.38,1596.74,8995.06,6382.48,F58176,VIP,online,1,Rahul,Draw,Windy
P1175,David,Female,32,UK,Team D,Defender,Tennis,M28916,World Cup,2021-02-27,Team C,Stadium 1,Sydney,80,9.0,3,0,40.0,4.07,1067.46,339.09,6536.08,2041.83,F46240,Regular,upi,5,Lee,Draw,Windy
P3646,Sara,Other,21,Australia,Team E,Forward,Tennis,M19370,League,2021-02-27,Team B,Ground 3,Delhi,75,6.0,2,4,44.0,3.33,1655.98,1191.68,8926.13,2506.56,F60647,VVIP,Online,5,Brown,Zin,Rainy
P1822,Maria,Zale,15,Germany,Team D,Bowler,Tennis,M63445,League,2021-02-28,Team A,Ground 3,Berlin,99,0.0,1,2,71.0,1.26,543.76,511.98,8959.6,9087.17,F12660,VVIP,upi,2,Smith,Win,Sunny
P3633,Maria,Xther,29,YSA,Team E,Defender,Cricket,M56618,Friendly,2021-02-28,Team E,Stadium 1,London,140,0.0,4,1,2.0,9.96,1801.89,746.3,3615.77,2250.2,F98767,Regular,Online,5,Anderson,Win,Rainy
P6304,Liu,Male,33,India,Team C,Batsman,Tennis,M88126,League,2021-02-28,Team E,Arena 2,Berlin,16,7.0,0,3,111.0,5.12,782.54,910.88,4029.69,1586.29,F37989,VVIP,cash,2,Smith,Draw,Rainy
P1854,Liu,Male,19,South Africa,Team A,Defender,Tennis,M52714,Friendly,2021-02-28,Team E,Stadium 1,Berlin,87,2.0,3,1,2.0,2.83,4896.43,1618.18,8123.79,4328.02,F13581,VIP,cash,2,Lee,Lose,Sunny
P5413,Sara,Female,40,Germany,Team E,Defender,Tennis,M60637,League,2021-02-28,Team B,Arena 2,Sydney,16,1.0,4,4,92.0,3.56,1242.89,1261.12,7581.16,529.92,F73947,VVIP,Online,4,Smith,Lose,Rainy
P1909,Maria,Other,34,Germany,Team B,Batsman,Football,M24561,Friendly,2021-03-01,Team D,Stadium 1,Berlin,45,2.0,0,3,105.0,6.38,3431.37,175.6,2867.31,105.37,F56988,VIP,upi,3,Rahul,Draw,Rainy
P6862,Maria,Other,17,Xermany,Team E,Defender,Basketball,M10881,World Cup,2021-03-01,Team A,Arena 2,New York,7,0.0,0,3,84.0,3.07,3970.27,899.53,6165.73,528.66,F21325,VVIP,upi,4,Anderson,Lose,Sunny
P3372,Mike,Yther,43,Brazil,Team C,Forward,Basketball,M23818,League,2021-03-01,Team D,Arena 2,London,57,7.0,1,4,,5.75,1285.35,1107.6,3819.86,5724.81,F69280,VVIP,online,5,Patel,Lose,Sunny
P7684,Liu,Male,17,South Africa,Team B,Bowler,Cricket,M26230,World Cup,2021-03-02,Team D,Arena 2,New York,32,4.0,1,3,61.0,5.46,2860.29,276.11,1290.64,749.32,F92732,VVIP,upi,4,Anderson,Lose,
P7830,John,Male,44,Germany,Team E,Goalkeeper,Tennis,M22622,League,2021-03-02,Team E,Ground 3,New York,22,0.0,4,0,20.0,2.71,2240.73,1270.44,6543.68,8589.13,F80115,Regular,upi,3,Smith,Win,Rainy
P7420,Carlos,Female,39,Germany,Team C,Batsman,Football,M29704,League,2021-03-02,Team A,Court 4,Berlin,38,7.0,0,2,3.0,5.23,3680.9,1304.95,2871.49,9771.68,F37094,VVIP,online,3,Lee,Lose,Sunny
P9289,John,Other,37,South Africa,Team A,Defender,Tennis,M29055,World Cup,2021-03-03,Team E,Arena 2,London,42,8.0,4,1,1.0,5.39,4579.09,676.3,4480.91,6070.99,F94650,Regular,cash,3,Smith,Win,Windy
P1183,David,Female,31,USA,Team B,Goalkeeper,Tennis,M99750,Friendly,2021-03-04,Team C,Stadium 1,New York,0,5.0,1,3,104.0,9.55,3064.04,1517.61,9484.92,3663.29,F77564,Regular,cash,3,Lee,,Windy
P7046,Liu,,34,Brazil,Team C,Bowler,Football,M16778,Championship,2021-03-04,Team B,Ground 3,Sydney,29,3.0,1,2,17.0,5.02,4831.06,723.61,7333.79,256.01,F38995,Regular,cash,1,Lee,Win,Rainy
P9836,John,Female,28,India,Team D,Bowler,Basketball,M57064,Championship,2021-03-04,Team C,Stadium 1,Sydney,86,3.0,2,3,80.0,2.94,1574.79,1328.87,8248.36,1374.33,F26157,Regular,Online,2,Smith,Lose,Cloudy
P6688,Liu,Other,43,South Africa,Team D,Forward,Tennis,M10836,Friendly,2021-03-04,Team A,Stadium 1,Berlin,2,4.0,1,3,53.0,9.16,3630.07,343.87,4887.22,3418.58,F66568,VIP,upi,3,Smith,Win,Windy
P8759,Liu,Xemale,36,South Africa,Team E,Defender,Tennis,M88959,Championship,2021-03-04,Team B,Arena 2,New York,114,0.0,1,2,119.0,9.02,2673.5,69.57,7511.2,2582.52,F84104,VIP,cash,2,Anderson,Win,
P4684,Sara,Female,17,UK,Team C,Batsman,Cricket,M21784,Championship,2021-03-05,Team A,Arena 2,Berlin,2,4.0,3,0,78.0,1.91,2424.71,1013.6,3540.46,3750.72,F65112,Regular,cash,4,Smith,Lose,Sunny
P1567,Sara,Female,15,India,Team B,Defender,Tennis,M85571,World Cup,2021-03-05,Team B,Unspecified,Delhi,92,3.0,2,0,56.0,9.38,3543.66,1961.95,1848.22,7673.85,F81465,VVIP,cash,4,Rahul,Win,Rainy
P5269,Amit,Other,36,India,Team B,Defender,Cricket,M58359,Championship,2021-03-05,Team D,Unspecified,Sydney,68,6.0,1,4,32.0,6.17,2340.21,534.27,2693.52,3764.11,F54278,VVIP,online,1,Anderson,Draw,Cloudy
P3539,Liu,Female,33,Germany,Team D,Batsman,Tennis,M61877,League,2021-03-06,Team C,Stadium 1,New York,19,0.0,3,1,116.0,1.79,4995.39,593.77,1336.56,3712.06,F68725,Regular,upi,3,Anderson,Draw,Windy
P8201,David,Other,23,India,Team A,Bowler,Cricket,M16275,World Cup,2021-03-07,Team D,Court 4,Sydney,147,3.0,4,0,97.0,3.71,2049.29,283.87,4231.64,5101.12,F65408,VIP,cash,1,Anderson,Lose,Rainy
P6419,Priya,Other,42,Germany,Team B,Goalkeeper,Cricket,M70606,League,2021-03-07,Team A,Court 4,London,112,8.0,2,0,69.0,5.76,1349.1,153.11,1925.68,1649.06,F50847,VIP,Online,2,Smith,Lose,Rainy
P7510,Mike,,38,UK,Team A,Bowler,Basketball,M58831,World Cup,2021-03-07,Team D,Court 4,New York,116,8.0,2,0,100.0,2.68,2313.16,1326.97,1021.09,5111.13,F59934,VVIP,online,4,Anderson,Win,Cloudy
P3274,John,Female,23,India,Team A,Bowler,Tennis,M92310,Friendly,2021-03-07,Team B,Stadium 1,Berlin,125,5.0,4,4,87.0,5.14,4981.6,659.16,8905.73,1698.53,F10672,Regular,Online,2,Lee,Lose,Windy
P5123,Mike,,25,Australia,Team A,Defender,Basketball,M90896,League,2021-03-08,Team E,Arena 2,Sydney,32,5.0,4,0,24.0,1.96,4664.37,953.03,2156.95,2564.52,F53566,Regular,online,5,Smith,Win,Sunny
P8627,John,Other,44,Brazil,Team A,Goalkeeper,Football,M28469,Championship,2021-03-08,Team C,Court 4,Delhi,144,0.0,4,2,75.0,3.93,1854.52,464.89,1074.62,8609.69,F15108,VIP,online,1,Lee,Lose,Cloudy
P3757,Carlos,Other,42,India,Team C,Forward,Basketball,M41791,Championship,2021-03-09,Team A,Court 4,London,22,3.0,4,1,59.0,2.35,1567.61,846.09,8519.96,3751.29,F51217,VIP,online,2,Anderson,Lose,Windy
P2015,Sara,Other,23,Germany,Team E,Bowler,Tennis,M94235,World Cup,2021-03-09,Team E,Arena 2,Berlin,140,7.0,1,2,10.0,3.75,2650.74,594.96,3723.79,7220.91,F42190,,Online,2,Anderson,Win,Rainy
P6381,Amit,Other,33,South Africa,Team A,Batsman,Basketball,M15392,Friendly,2021-03-10,Team A,Arena 2,Sydney,123,8.0,1,2,23.0,7.02,4609.73,78.22,9858.45,1869.71,F86313,,cash,2,Lee,Draw,Windy
P3929,Carlos,,31,YERMANY,Team C,Goalkeeper,Tennis,M18681,World Cup,2021-03-10,Team D,Court 4,New York,121,4.0,0,4,24.0,9.74,3625.97,920.05,5282.87,559.91,F10622,Regular,upi,5,Anderson,Lose,Rainy
P4053,Carlos,Male,21,YSA,Team E,Defender,Tennis,M58878,Championship,2021-03-10,Team A,Court 4,London,112,4.0,4,3,103.0,1.3,3473.84,839.43,3419.84,1199.55,F90959,VVIP,Online,2,Lee,Lose,Windy
P4258,David,Male,27,Australia,Team A,Batsman,Football,M28675,World Cup,2021-03-10,Team B,Court 4,London,73,7.0,3,4,28.0,4.05,3466.49,1939.12,3476.0,9337.73,F17328,VVIP,cash,2,Lee,Draw,Cloudy
P1404,Carlos,Other,26,USA,Team C,Goalkeeper,Tennis,M96091,League,2021-03-11,Team B,Arena 2,Sydney,71,6.0,0,0,58.0,7.86,3641.31,65.49,6665.83,6257.41,F51500,Regular,upi,5,Lee,Draw,Sunny
P5476,Priya,Female,44,Australia,Team E,Bowler,Football,M46832,League,2021-03-12,Team A,Court 4,London,23,8.0,1,2,13.0,6.43,4060.89,1254.84,2140.89,5368.39,F68684,Regular,Online,3,Brown,Win,Rainy
P4436,David,Other,23,India,Team A,Defender,Football,M25869,Championship,2021-03-13,Team C,Arena 2,New York,32,5.0,0,1,3.0,6.47,2621.35,1154.32,4926.46,630.18,F99691,VIP,online,5,Anderson,Lose,Sunny
P4187,Carlos,Female,28,Germany,Team B,Forward,Tennis,M76402,Friendly,2021-03-13,Team C,Stadium 1,New York,56,0.0,2,2,104.0,8.13,699.94,776.4,4766.07,9491.18,F15074,VVIP,cash,2,Smith,Draw,Rainy
P1901,David,Yale,21,USA,Team D,Batsman,Football,M52430,League,2021-03-14,Team A,Arena 2,London,28,9.0,2,0,70.0,7.67,2450.78,808.78,8790.01,1860.83,F25748,VVIP,online,3,Brown,Draw,Cloudy
P2821,Amit,Female,28,South Africa,Team E,Defender,Basketball,M44603,Friendly,2021-03-14,Team E,Stadium 1,Berlin,50,4.0,3,0,46.0,5.82,2255.1,313.34,4443.97,7431.04,F90227,VVIP,upi,4,Rahul,Win,Windy
P5445,Liu,Male,36,Brazil,Team E,Bowler,Football,M18951,Friendly,2021-03-14,Team A,Ground 3,London,72,5.0,1,3,113.0,4.94,4851.7,1472.77,2550.35,5436.0,F11024,VIP,Online,4,Anderson,Draw,Sunny
P1107,Amit,Male,15,Brazil,Team E,Batsman,Cricket,M73733,League,2021-03-14,Team A,Ground 3,Berlin,118,,3,2,111.0,1.4,1267.93,30.29,2921.4,2036.33,F89087,VVIP,Online,2,Anderson,Draw,Windy
P3348,Maria,Female,30,Brazil,Team B,Bowler,Basketball,M32809,Championship,2021-03-15,Team B,Court 4,London,61,6.0,4,2,57.0,6.36,2322.59,1133.75,3754.22,7867.6,F12054,VIP,online,4,Brown,Lose,Rainy
P4854,David,Female,23,UK,Team B,Goalkeeper,Football,M51808,Championship,2021-03-15,Team E,Stadium 1,Delhi,87,9.0,0,2,63.0,7.88,751.49,477.49,3275.66,1264.88,F29741,VVIP,upi,3,Rahul,Win,
P7472,John,Other,44,South Africa,Team B,Defender,Tennis,M17160,Championship,2021-03-15,Team B,Ground 3,Delhi,143,3.0,3,3,115.0,8.59,1964.24,81.35,6724.39,3353.42,F86448,VVIP,Online,3,Anderson,Lose,Rainy
