Player_ID,Player_Name,Gender,Age,Country,Team,Position,Sport_Type,Match_ID,Tournament,Match_Date,Opponent_Team,Venue,City,Score,Assists,Goals,Wickets,Minutes_Played,Rating,Match_Fee,Bonus,Sponsorship_Amount,Ticket_Sales,Fan_ID,Ticket_Type,Payment_Mode,Feedback_Score,Coach_Name,Win_Status,Weather
P5119,John,Female,39,Australia,Team C,Batsman,Cricket,M19233,Friendly,2025-06-13,Team A,Arena 2,Delhi,145,2.0,2,2,28.0,8.44,1148.7,299.86,6362.61,6808.64,F36957,VIP,Credit Card,4,Brown,Win,Rainy
P1188,Liu,Other,44,Germany,Team D,Bowler,Cricket,M67065,Championship,2023-11-24,Team D,Arena 2,Berlin,73,8.0,3,4,12.0,4.18,2639.86,384.59,9530.48,9693.87,F30117,Regular,Cash,3,Anderson,Win,Cloudy
P2876,Mike,Zale,22,Germany,Team B,Forward,Basketball,M21134,Friendly,2021-02-12,Team E,Stadium 1,Berlin,107,6.0,1,0,0.0,2.76,1865.07,941.46,8242.66,9533.02,F98656,Regular,Online,2,Anderson,Draw,Sunny
P9797,Liu,Male,35,South Africa,Team B,Defender,Tennis,M47603,Championship,2021-01-14,Team D,Court 4,New York,121,4.0,4,2,28.0,9.41,4974.71,80.54,8505.09,6959.97,F66763,VVIP,Credit Card,4,Patel,Xraw,Rainy
P5371,Mike,Male,30,Brazil,Team A,Defender,Basketball,M47830,League,2022-04-09,Team D,Court 4,London,16,6.0,4,0,49.0,2.93,1331.82,1563.61,7615.73,1664.64,F78381,Regular,Online,5,Brown,Lose,Windy
P6573,Liu,Other,27,USA,Team E,Goalkeeper,Football,M45417,World Cup,2022-04-13,Team C,Arena 2,New York,70,9.0,2,2,36.0,9.93,2203.64,1581.27,9603.85,2298.62,F32954,Regular,Cash,3,Lee,Win,Windy
P2827,David,Other,32,USA,Team B,Goalkeeper,Football,M44774,League,2025-04-03,Team E,Court 4,New York,61,8.0,3,1,0.0,1.98,3274.26,1403.91,9554.95,2848.06,F25354,VVIP,Online,1,Lee,Draw,Sunny
P5808,Carlos,Other,29,India,Team D,Goalkeeper,Basketball,M12574,Championship,,Team C,Stadium 1,London,40,,1,3,107.0,1.09,2053.06,1792.68,8004.73,4324.07,F34043,VIP,Cash,1,Lee,Draw,Cloudy
P8123,Mike,Other,35,USA,Team A,Batsman,Basketball,M51850,World Cup,2023-09-13,Team E,Ground 3,London,118,6.0,0,3,68.0,8.84,2634.91,1098.95,7443.52,5751.64,F35141,VIP,Online,1,Lee,Lose,Windy
P3591,Liu,Other,38,Brazil,Team D,Batsman,Tennis,M99165,Friendly,2024-10-07,Team B,Arena 2,Sydney,44,8.0,4,0,116.0,6.28,4880.68,958.64,3747.52,6857.74,F85961,Regular,Znline,1,Smith,Lose,Cloudy
P8433,Amit,Female,40,Germany,Team B,Forward,Cricket,M85878,Friendly,2022-07-07,Team B,Arena 2,Berlin,57,0.0,1,0,47.0,4.79,2786.32,1058.35,1820.5,848.81,F44422,Regular,Zash,5,Patel,Lose,
P1053,Sara,Male,39,Xustralia,Team B,Goalkeeper,Basketball,M73356,League,2025-01-26,Team E,Stadium 1,Sydney,125,3.0,4,1,54.0,1.74,4596.44,363.91,1835.81,6144.43,F26066,VIP,Online,4,Anderson,Lose,Windy
P5315,Mike,Male,42,Australia,Team E,Forward,Basketball,M95081,League,2021-10-02,Team D,Court 4,New York,43,0.0,3,4,113.0,6.17,693.87,1024.58,7626.35,685.95,F32740,VVIP,Online,1,Smith,Lose,Windy
P9201,Carlos,Female,42,Germany,Team D,Goalkeeper,Basketball,M45486,Friendly,2021-07-19,Team C,Stadium 1,New York,14,7.0,4,2,65.0,4.54,1039.18,1083.51,1255.36,8287.56,F69031,,Cash,5,Patel,Lose,Rainy
P3927,Sara,Male,42,UK,Team E,Bowler,Tennis,M67925,World Cup,2025-07-12,Team D,Stadium 1,New York,77,2.0,0,1,110.0,5.35,4750.3,1529.18,8347.68,500.21,F14121,VVIP,Online,3,Smith,Draw,Windy
P9317,Liu,,27,USA,Team C,Forward,Football,M67390,Friendly,2024-02-15,Team E,Arena 2,London,69,1.0,3,1,62.0,6.67,1079.29,695.84,4298.29,3961.47,F33627,VVIP,UPI,5,Anderson,Lose,Sunny
P2743,Priya,Male,23,Germany,Team D,Defender,Cricket,M76420,Friendly,2021-02-10,Team A,Arena 2,Sydney,100,3.0,2,0,21.0,6.76,3814.48,184.45,2728.72,4257.82,F28693,Regular,UPI,3,Rahul,Win,Cloudy
P5889,Carlos,Female,43,Germany,Team B,Forward,Cricket,M33167,League,2021-02-06,Team C,Stadium 1,London,2,2.0,1,0,93.0,9.65,2507.02,1194.93,4668.3,5746.82,F86380,Regular,Credit Card,4,Smith,,Cloudy
P9317,Mike,Male,29,Australia,Team A,Batsman,Cricket,M27520,League,2024-05-19,Team D,Stadium 1,New York,85,4.0,4,4,10.0,6.9,2330.37,1575.92,7329.45,1044.93,F13879,VIP,UPI,1,Anderson,Draw,Sunny
P4258,David,male,27,Australia,Team A,Batsman,Football,M28675,World Cup,2021-03-10,Team B,Court 4,London,73,7.0,3,4,28.0,4.05,3466.49,1939.12,3476.0,9337.73,F17328,VVIP,Cash,2,Lee,Draw,Cloudy
P3504,Amit,Other,15,Brazil,Team A,Bowler,Basketball,M12089,World Cup,2025-04-07,Team E,Ground 3,Delhi,50,9.0,3,0,105.0,3.97,3774.2,180.51,2562.57,3893.74,F86665,VIP,UPI,3,Rahul,Draw,Rainy
P7126,Sara,Male,39,INDIA,Team E,Forward,Football,M24640,World Cup,2023-12-13,Team A,Ground 3,London,66,7.0,4,3,2.0,5.29,4693.86,1492.7,7640.96,4022.36,F15170,VIP,UPI,2,Smith,Win,Sunny
P3646,Sara,Other,21,Australia,Team E,Forward,Tennis,M19370,League,2021-02-27,Team B,Ground 3,Delhi,75,6.0,2,4,44.0,3.33,1655.98,1191.68,8926.13,2506.56,F60647,VVIP,Credit Card,5,Brown,Zin,Rainy
P9837,John,Male,23,UK,Team B,Bowler,Zricket,M26401,World Cup,2022-07-17,Team D,Arena 2,Delhi,92,7.0,4,1,76.0,4.39,3641.36,30.67,6269.9,7829.1,F79963,VVIP,XPI,5,Patel,Lose,Windy
P9689,Liu,Other,38,South Africa,Team A,Forward,BASKETBALL,M70291,Friendly,2022-02-08,Team D,,London,144,4.0,2,0,,8.58,2040.29,1436.48,5714.7,176.84,F34219,VVIP,Cash,2,Smith,Draw,Rainy
P1009,John,Other,15,Germany,Team C,Defender,Basketball,M10114,World Cup,2022-10-09,Team E,Ground 3,Delhi,6,9.0,4,2,2.0,8.74,3729.24,52.4,7793.88,1151.42,F23075,Regular,Credit Card,4,Rahul,Lose,Windy
P6310,Mike,Yther,26,Brazil,Team E,Forward,Tennis,M98308,Championship,2025-06-01,Team E,Ground 3,Berlin,12,9.0,3,2,73.0,6.65,1139.52,1570.51,7593.82,4760.54,F92951,VVIP,Online,1,Brown,Draw,Rainy
P9005,John,,22,Germany,Team A,Forward,Football,M31782,Championship,2021-06-25,Team D,Court 4,New York,119,5.0,0,3,67.0,6.25,2558.94,1442.64,1056.51,9686.16,F96671,VIP,Online,5,Anderson,Lose,
P1319,Carlos,Female,38,Australia,Team D,Goalkeeper,Tennis,M90315,League,2023-03-21,Team C,Arena 2,Sydney,65,7.0,0,0,13.0,4.84,1326.33,1375.84,3536.6,452.32,F77906,VVIP,Credit Card,2,Lee,Draw,Rainy
P2832,Sara,Other,25,USA,Team A,Goalkeeper,Tennis,M48057,League,2024-05-17,Team B,Arena 2,Berlin,3,0.0,3,1,86.0,6.72,2014.01,239.99,9388.12,713.72,F99403,VVIP,Credit Card,2,Patel,Lose,Windy
P6947,Liu,Other,33,India,Team A,Batsman,Cricket,M49696,League,2022-11-13,Team D,Arena 2,London,137,5.0,0,3,80.0,8.25,3720.33,1838.07,9641.82,7177.44,F95686,VVIP,Cash,3,Rahul,,Windy
P6038,John,Female,31,India,Team B,Batsman,Tennis,M34353,Friendly,,Team D,Stadium 1,London,87,5.0,2,1,64.0,7.64,1550.07,1797.83,5592.58,7380.91,F35768,Regular,UPI,2,Rahul,Draw,Windy
P4923,Mike,Male,22,Brazil,Team B,Bowler,Football,M69972,World Cup,2025-05-30,Team B,Ground 3,New York,16,4.0,3,2,56.0,1.32,3581.98,1800.52,6040.81,8979.67,F69472,VIP,Credit Card,2,Smith,Win,Cloudy
P1949,Maria,Female,17,Brazil,Team D,Goalkeeper,Tennis,M66438,League,2024-08-14,Team C,Ground 3,London,51,3.0,2,1,14.0,7.58,2731.73,720.72,1005.91,5808.63,F66086,VVIP,Cash,3,Patel,Win,Rainy
P4946,David,Other,17,Germany,Team B,Forward,Tennis,M20733,Friendly,2021-09-26,Team D,Stadium 1,Berlin,133,0.0,3,2,59.0,7.48,914.16,984.35,7051.06,4095.15,F97441,Regular,UPI,3,Brown,Draw,Cloudy
P2290,Mike,Female,15,australia,Team E,Defender,Basketball,M15273,Friendly,2023-09-16,Team B,Arena 2,New York,68,9.0,2,4,53.0,1.89,2240.13,229.79,2911.92,4565.64,F28435,VVIP,Online,5,Patel,Lose,Sunny
P2403,Amit,Male,41,South Africa,Team E,Bowler,Cricket,M65562,Championship,2023-07-24,Team C,Stadium 1,London,136,7.0,2,2,116.0,2.35,4411.43,102.19,2151.21,4372.0,F42290,,Credit Card,4,Anderson,Lose,Windy
P8962,Amit,Other,19,Xouth Africa,Team C,Batsman,Basketball,M65816,World Cup,2024-02-09,Team A,Stadium 1,Delhi,20,5.0,0,2,1.0,8.09,4951.81,117.55,3742.16,9738.01,F22587,VIP,UPI,5,Lee,Lose,Windy
P2133,Priya,Male,24,Brazil,Team D,Bowler,Football,M91313,League,2024-03-29,Team C,Court 4,Berlin,23,2.0,3,3,81.0,6.03,2160.14,1137.54,6984.03,3862.87,F54745,VVIP,ONLINE,4,Patel,Lose,Cloudy
P9727,Amit,Male,21,Brazil,Team A,Defender,Tennis,M68118,League,2023-11-04,Team D,Ground 3,Sydney,3,2.0,4,3,63.0,8.39,746.94,642.81,4927.0,1051.07,F44936,VIP,Credit Card,1,Patel,Win,Rainy
P3060,Carlos,Other,40,Germany,Team A,Batsman,Cricket,M43014,Championship,2025-08-18,Team B,Arena 2,Delhi,2,5.0,0,0,102.0,2.66,1085.84,1159.11,4141.52,2967.29,F66805,,Credit Card,3,Anderson,Win,Cloudy
P3103,Amit,Female,23,USA,Team C,Defender,Xricket,M81569,World Cup,2024-01-10,Team C,,Sydney,67,6.0,2,0,85.0,1.28,4046.67,1185.33,7541.27,9604.88,F57323,VIP,Cash,5,Anderson,Draw,Sunny
P8787,Liu,Female,42,Germany,Team E,Bowler,tennis,M20071,League,2024-12-05,Team D,Stadium 1,New York,100,7.0,2,2,27.0,2.46,3451.04,1814.12,8323.48,4339.64,F79195,VVIP,Online,3,Patel,Win,Rainy
P3705,Priya,Female,21,Australia,Team E,Batsman,Cricket,M54221,World Cup,,Team C,Ground 3,Sydney,53,4.0,4,4,93.0,5.07,1782.55,1764.57,8822.82,3229.13,F86142,Regular,UPI,3,Rahul,Draw,Sunny
P5342,John,Other,23,India,Team D,Forward,Cricket,M60702,Championship,2021-03-17,Team D,Stadium 1,New York,34,9.0,4,0,76.0,5.71,2260.84,1437.17,5002.78,3176.47,F78224,Regular,UPI,4,Smith,Draw,Rainy
P9645,Priya,Male,22,UK,Team D,Goalkeeper,basketball,M57873,World Cup,2023-11-09,Team B,Ground 3,Delhi,55,5.0,2,2,119.0,8.72,4150.18,1637.01,7460.45,189.74,F45706,VIP,Credit Card,2,Anderson,Win,Sunny
P7932,Sara,Female,26,India,Team A,Defender,Football,M45865,World Cup,2022-12-13,Team C,Arena 2,Sydney,107,,4,3,,7.45,2358.99,6.32,8966.92,6367.87,F70545,VVIP,Cash,2,Rahul,Win,Rainy
P4470,Mike,Male,16,Germany,Team E,Batsman,Football,M14730,World Cup,2024-10-24,Team D,Court 4,Sydney,39,5.0,1,0,2.0,9.91,3900.98,31.07,9180.16,7270.28,F94549,VIP,Cash,3,Rahul,Lose,Windy
P9835,John,Male,15,South Africa,Team D,Defender,cricket,M37309,Championship,2024-05-04,Team C,Ground 3,New York,67,8.0,0,0,108.0,1.71,1828.43,917.17,5429.09,3594.21,F73734,VIP,Xash,5,Brown,,Cloudy
P4295,Sara,Female,30,USA,Team C,Defender,Basketball,M67431,World Cup,2021-03-28,Team A,,Sydney,45,9.0,3,2,52.0,2.17,3761.65,1307.39,4197.94,8740.63,F43603,VIP,Credit Card,5,Rahul,,Windy
P6107,Sara,Other,37,UK,Team B,Defender,Football,M44777,Friendly,2024-03-31,Team A,Arena 2,London,77,3.0,4,2,25.0,1.76,2598.79,1588.17,9101.67,7454.62,F66975,,UPI,4,Smith,Draw,Rainy
P7537,Maria,Female,37,India,Team D,Bowler,Tennis,M94904,World Cup,2024-04-05,Team D,Court 4,New York,140,9.0,4,1,3.0,5.85,2954.09,894.53,3352.87,6048.61,F76620,VVIP,Cash,1,Brown,Lose,Rainy
P7118,Sara,Xther,44,South Africa,Team B,Defender,Cricket,M37995,World Cup,2022-04-18,Team B,Stadium 1,New York,5,0.0,1,1,15.0,3.4,3194.3,1880.33,8171.63,7067.79,F91867,,Online,5,Brown,,Windy
P8177,Sara,Other,38,Xustralia,Team A,Forward,Basketball,M75754,League,,Team B,Ground 3,Delhi,16,8.0,3,4,91.0,7.15,2527.59,1629.97,9177.89,7717.58,F28703,Regular,Cash,1,Rahul,Win,Rainy
P9479,Mike,Other,19,Australia,Team B,Bowler,Tennis,M31075,World Cup,2022-01-11,Team E,Stadium 1,New York,98,3.0,1,0,71.0,2.19,2597.61,205.51,7657.47,5317.79,F91452,VVIP,Credit Card,3,Anderson,Win,
P8397,Priya,Female,17,UK,Team D,Batsman,Yasketball,M56853,Championship,2021-09-28,Team D,,New York,80,1.0,3,1,53.0,1.93,1695.69,880.36,7118.74,4038.23,F88804,Regular,Online,4,Anderson,Draw,Cloudy
P2982,Priya,,26,Germany,Team D,Bowler,Cricket,M89717,Championship,2022-05-13,Team C,Ground 3,New York,1,0.0,0,2,103.0,5.14,4935.94,1989.76,1456.09,1344.57,F96109,,Credit Card,4,Smith,Draw,Rainy
P5061,Mike,Other,22,UK,Team E,Batsman,Tennis,M90297,World Cup,2023-11-06,Team C,,Berlin,76,2.0,4,0,15.0,4.38,4576.17,819.88,2831.26,4108.95,F65195,Regular,Credit Card,3,Anderson,Lose,Windy
P4681,Sara,Other,36,South Africa,Team E,Goalkeeper,Tennis,M52378,World Cup,2024-08-28,Team B,Ground 3,New York,65,6.0,0,1,,8.46,2873.22,772.54,6999.13,5545.95,F74281,VIP,Credit Card,3,Anderson,Lose,Windy
P2049,Sara,Female,41,Germany,Team A,Bowler,Tennis,M23134,World Cup,2022-05-10,Team C,Stadium 1,London,51,9.0,3,4,86.0,8.54,655.83,588.16,8066.76,9483.85,F87987,VVIP,Credit Card,1,Brown,Lose,Cloudy
P6539,Maria,Other,17,Australia,Team B,Batsman,Football,M84523,Championship,2021-05-04,Team A,Ground 3,Berlin,91,1.0,4,4,1.0,2.06,1257.93,972.98,1570.52,1633.46,F91241,VVIP,Credit Card,5,Smith,Win,Rainy
P1344,David,Female,15,UK,Team B,Goalkeeper,Football,M95383,Friendly,2023-04-14,Team E,Arena 2,Sydney,21,8.0,1,4,72.0,8.31,4342.71,1459.71,1171.54,7593.89,F95399,Regular,Online,5,Patel,lose,Cloudy
P4770,Amit,Other,17,India,Team D,Forward,Football,M95439,Friendly,2024-11-14,Team D,Court 4,Berlin,110,1.0,2,4,90.0,6.08,4688.65,94.94,3803.61,2482.97,F14454,Regular,credit card,2,Anderson,Lose,Cloudy
P4608,Liu,Other,19,Brazil,Team B,Bowler,Basketball,M68480,Friendly,2024-03-22,Team A,Ground 3,New York,106,4.0,1,2,44.0,5.53,1225.81,1671.44,6804.6,9574.36,F24223,VIP,Online,1,Anderson,Draw,Windy
P1117,Sara,FEMALE,29,Germany,Team E,Forward,Basketball,M28643,World Cup,2025-04-21,Team C,Stadium 1,London,66,7.0,2,4,53.0,1.85,3805.33,1835.16,5608.38,5988.6,F41677,VIP,Credit Card,4,Patel,Win,Rainy
P2163,Maria,Other,28,South Africa,Team E,Goalkeeper,Cricket,M34307,World Cup,2022-10-29,Team E,Ground 3,Berlin,139,9.0,1,3,58.0,7.66,3303.6,1562.19,1075.23,4384.55,F89886,Regular,Credit Card,1,Smith,Lose,Windy
P1964,John,Female,17,UK,Team D,Goalkeeper,Football,M71784,Championship,2023-02-04,Team A,Ground 3,Berlin,68,7.0,3,4,58.0,1.54,1865.23,1831.27,2364.51,3533.57,F71313,Regular,UPI,1,Anderson,Draw,Rainy
P4750,Liu,Male,15,UK,Team D,Forward,Football,M98850,League,2025-04-05,Team B,Stadium 1,Berlin,83,2.0,0,1,21.0,3.5,2462.41,189.81,7769.81,2099.63,F57572,VIP,Cash,3,Anderson,Win,Sunny
P2104,Sara,female,19,UK,Team D,Bowler,Zootball,M45509,Friendly,2022-05-19,Team B,Arena 2,Sydney,102,1.0,2,0,107.0,1.86,3547.71,900.22,3678.96,7173.53,F11036,VIP,UPI,3,Rahul,Win,Rainy
P1514,Maria,MALE,40,South Africa,Team B,Batsman,Tennis,M38500,Championship,2025-02-03,Team B,Ground 3,London,38,8.0,3,1,33.0,5.78,955.83,142.08,2054.7,6396.08,F37681,Regular,UPI,3,Smith,Lose,Sunny
P6413,Sara,Female,37,USA,Team E,Bowler,Basketball,M27526,League,2021-07-15,Team A,Arena 2,London,12,2.0,0,0,72.0,6.81,1350.69,1673.67,1457.77,8912.54,F41402,VVIP,Online,3,Rahul,Draw,Windy
P2160,Amit,MALE,28,UK,Team A,Defender,Cricket,M62612,World Cup,2023-07-02,Team A,Ground 3,Berlin,40,7.0,0,2,96.0,9.02,649.92,1905.09,8653.98,6013.65,F85684,VVIP,YPI,3,Smith,Lose,Sunny
P9423,Liu,Male,21,UK,Team E,Bowler,Cricket,M22662,World Cup,2021-05-27,Team B,Court 4,New York,56,1.0,4,0,101.0,7.6,4559.91,595.5,5244.99,1781.06,F84474,Regular,Online,1,Brown,Win,Windy
P4899,Liu,Female,41,Brazil,Team A,Goalkeeper,Cricket,M80010,Friendly,2025-07-24,Team B,Stadium 1,Sydney,11,2.0,4,3,55.0,9.65,3082.53,1070.79,5533.11,6860.05,F62021,VIP,Credit Card,3,Brown,Win,Sunny
P5562,David,Other,23,brazil,Team B,Defender,Cricket,M58918,League,2022-07-14,Team B,Court 4,Delhi,12,,4,4,33.0,7.85,2855.42,595.35,1552.07,8800.06,F61716,Regular,UPI,5,Brown,Draw,Rainy
P8953,Maria,Other,29,USA,Team D,Goalkeeper,Football,M85558,League,2024-05-29,Team E,Stadium 1,New York,119,5.0,2,1,98.0,3.68,3678.08,757.75,5397.22,9905.58,F24926,VVIP,CASH,5,Brown,Win,Windy
P4510,Mike,Other,29,UK,Team C,Goalkeeper,Cricket,M36619,World Cup,2023-08-27,Team E,Ground 3,Sydney,96,6.0,2,0,110.0,5.93,4947.58,953.12,6811.96,6882.15,F99615,Regular,Online,2,Anderson,Draw,Cloudy
P9834,Mike,Female,40,UK,Team A,Defender,Football,M62926,League,2025-06-14,Team C,Court 4,Delhi,56,3.0,0,1,25.0,5.12,1275.07,1581.6,2105.19,2966.41,F98013,VIP,UPI,5,Brown,Lose,Cloudy
P3167,Priya,Male,24,India,Team B,Forward,Basketball,M36421,Friendly,2025-05-13,Team E,Court 4,Sydney,39,0.0,2,4,70.0,6.09,1098.98,293.99,9122.64,5697.28,F92122,VVIP,UPI,2,Rahul,Draw,Rainy
P8744,John,Female,42,India,Team E,Forward,Basketball,M47819,League,2023-03-19,Team A,Court 4,Sydney,117,2.0,0,2,44.0,6.15,1826.56,314.11,8050.13,5198.34,F60578,VIP,Cash,5,Brown,Zin,Windy
P4981,Mike,male,27,South Africa,Team B,Defender,Cricket,M45034,World Cup,2023-03-02,Team C,,Delhi,79,8.0,3,4,111.0,7.32,4567.75,403.72,8216.97,5168.59,F16622,Regular,Online,4,Anderson,Lose,Cloudy
P8749,John,Other,33,India,Team E,Defender,Basketball,M53686,Friendly,2024-04-14,Team D,Arena 2,New York,127,,1,2,108.0,1.75,2351.57,106.3,5828.8,878.34,F40546,,Cash,2,Anderson,Draw,Rainy
P7669,Sara,Other,21,USA,Team A,Bowler,Cricket,M62421,Championship,2021-02-13,Team C,Stadium 1,Berlin,34,5.0,0,1,90.0,7.72,4070.74,1286.93,4005.3,2026.0,F95196,VIP,UPI,1,Smith,Draw,Rainy
P4119,David,Female,31,Germany,Team D,Bowler,Football,M60336,World Cup,2022-01-26,Team B,Court 4,London,2,3.0,0,2,75.0,2.29,1413.18,379.73,6764.07,5288.75,F31386,VVIP,Cash,3,Brown,Win,Rainy
P2545,David,,34,GERMANY,Team C,Forward,Basketball,M24246,World Cup,2021-01-16,Team B,Ground 3,Delhi,119,0.0,3,2,80.0,1.24,2721.22,875.08,3028.33,8002.0,F97315,Regular,UPI,2,Smith,Draw,Cloudy
P2588,Maria,Female,43,UK,Team D,Defender,Cricket,M77950,Championship,2022-06-01,Team A,Arena 2,Berlin,4,4.0,4,2,20.0,5.67,1073.62,1371.18,2231.96,1899.69,F68044,VVIP,Cash,5,Rahul,Lose,Windy
P8062,Carlos,Female,18,Brazil,Team D,Defender,Basketball,M30965,League,2021-08-13,Team B,Ground 3,Delhi,10,4.0,4,2,42.0,6.23,2358.04,897.89,5844.98,1726.39,F23634,VIP,Online,1,Lee,Lose,Cloudy
P6804,John,Other,44,South Africa,Team B,Goalkeeper,Tennis,M13122,World Cup,2021-05-16,Team B,Stadium 1,Delhi,125,4.0,4,2,85.0,1.31,1680.27,1812.03,5307.64,7622.57,F12055,VIP,Cash,5,Smith,Lose,Rainy
P7939,Mike,,19,usa,Team C,Defender,Football,M67325,World Cup,2025-05-17,Team A,Ground 3,Berlin,70,5.0,0,0,89.0,5.64,2972.44,1538.34,2352.54,6936.48,F42183,,Cash,1,Patel,Lose,Rainy
P7735,Carlos,Male,37,Zouth Africa,Team A,Batsman,Football,M11345,Championship,2021-09-20,Team E,Stadium 1,Berlin,116,1.0,0,2,38.0,5.81,4011.83,546.04,5773.63,4902.57,F25505,VIP,Cash,5,Anderson,Draw,Rainy
P8651,Priya,MALE,21,Brazil,Team E,Defender,Football,M84553,Championship,2021-11-15,Team E,Arena 2,Berlin,137,0.0,2,2,12.0,1.47,4722.67,260.82,5918.21,598.58,F57363,VVIP,Cash,3,Smith,DRAW,Cloudy
P1887,Sara,,27,Australia,Team B,Bowler,Cricket,M99818,Friendly,2023-05-16,Team E,Arena 2,New York,105,1.0,2,4,105.0,7.4,1777.29,1788.88,8843.63,4779.55,F63466,VVIP,UPI,4,Rahul,Lose,Sunny
P2612,Amit,Male,29,Australia,Team B,Batsman,Tennis,M13064,Friendly,2025-05-02,Team D,Ground 3,Berlin,115,9.0,1,4,41.0,2.89,3844.09,793.82,7832.89,8365.03,F91307,VVIP,UPI,5,Brown,Win,Cloudy
P1993,John,Female,25,GERMANY,Team A,Forward,Tennis,M75425,Championship,2022-05-18,Team D,Court 4,Delhi,66,5.0,1,4,44.0,8.15,4485.17,765.02,2958.09,205.15,F34138,VIP,Cash,5,Lee,Win,Rainy
P7596,Carlos,Male,43,USA,Team C,Goalkeeper,Tennis,M50376,Friendly,2023-05-19,Team D,Arena 2,London,30,4.0,2,2,86.0,3.8,1061.83,1620.01,8361.39,1115.8,F54799,VIP,online,2,Anderson,Lose,Rainy
P6559,John,Female,18,South Africa,Team D,Batsman,Basketball,M76599,Friendly,2021-12-07,Team D,Ground 3,London,74,4.0,0,4,50.0,5.3,3136.7,18.71,9721.13,8112.43,F50802,,Cash,3,Rahul,Draw,Cloudy
P2790,Carlos,Female,27,Australia,Team B,Defender,Tennis,M59321,Friendly,2021-12-31,Team B,Arena 2,London,70,5.0,3,0,93.0,9.03,3253.31,902.22,7449.58,5299.0,F67106,VIP,Credit Card,1,Anderson,Win,Cloudy
P5073,Carlos,Female,21,South Africa,Team A,Forward,Tennis,M90809,Championship,2024-02-28,Team B,Stadium 1,Berlin,65,9.0,2,1,118.0,8.26,1725.73,1428.64,8083.03,6656.44,F43738,VVIP,Credit Card,2,Anderson,Draw,Rainy
P4139,Mike,Male,41,Germany,Team A,Batsman,Football,M73152,Championship,2023-04-24,Team E,Ground 3,Berlin,69,6.0,0,4,16.0,8.04,601.32,1697.37,3397.87,7476.01,F70911,,UPI,3,Rahul,Win,Sunny
P4116,Amit,Other,33,USA,Team E,Batsman,Zricket,M17173,Championship,2023-04-05,Team B,,Sydney,40,8.0,2,4,90.0,2.44,1655.16,1770.42,9927.12,3072.06,F67410,VIP,UPI,3,Rahul,Lose,Windy
P9786,David,Male,36,Germany,Team B,Batsman,Basketball,M28196,League,2025-02-10,Team C,Ground 3,New York,19,6.0,4,0,83.0,1.43,3131.31,931.36,2587.55,3048.97,F96939,Regular,Cash,2,Lee,Win,Sunny
P8350,Sara,Male,42,South Africa,Team C,Defender,Basketball,M95745,World Cup,2023-07-05,Team D,Court 4,Delhi,139,1.0,2,3,62.0,6.45,1383.99,1695.42,7757.74,2713.16,F36713,VVIP,Online,1,Lee,Draw,
P3296,Amit,Male,16,Brazil,Team E,Bowler,Football,M62967,League,2022-01-28,Team E,,Sydney,38,5.0,4,3,6.0,4.7,1793.05,71.52,4556.97,1755.82,F83986,Regular,Cash,4,Brown,Lose,Windy
P7912,John,Male,24,Brazil,Team A,Batsman,Tennis,M71103,League,2024-01-07,Team E,Ground 3,London,144,8.0,0,0,54.0,9.18,3685.65,610.85,4211.82,3116.96,F27272,Regular,ONLINE,2,Patel,,Rainy
P4006,David,Yemale,27,Germany,Team D,Bowler,Cricket,M93226,League,2025-01-26,Team B,Arena 2,Sydney,44,6.0,4,4,3.0,4.15,2292.42,21.0,3566.43,9533.02,F96696,Regular,Credit Card,5,Rahul,,Cloudy
P5563,Mike,Female,44,Germany,Team C,Batsman,Basketball,M32875,Friendly,2022-06-07,Team E,Ground 3,London,138,1.0,2,1,112.0,4.69,794.41,331.05,4969.55,951.17,F47559,Regular,Online,4,Lee,Lose,Windy
P8579,Amit,Other,39,Germany,Team E,Goalkeeper,Tennis,M20136,Friendly,2023-12-17,Team E,Stadium 1,Berlin,69,2.0,4,4,30.0,5.73,2296.25,1449.46,8117.87,2482.3,F40971,Regular,Online,1,Patel,Lose,Rainy
P5092,Sara,Female,35,Germany,Team E,Forward,Basketball,M51169,World Cup,2025-02-27,Team B,Ground 3,New York,124,7.0,3,0,,8.17,4998.96,8.85,9468.75,3248.37,F57743,Regular,Credit Card,1,Smith,Draw,Windy
P2235,Mike,Female,20,South Africa,Team B,Batsman,Cricket,M59478,Friendly,2023-09-30,Team C,Stadium 1,London,90,8.0,4,0,94.0,3.41,1674.73,1046.11,4746.14,1622.78,F61063,VIP,UPI,2,Smith,Win,Sunny
P8260,Priya,Male,42,USA,Team C,Defender,Basketball,M14701,Friendly,2023-04-09,Team E,Stadium 1,London,69,3.0,4,2,55.0,9.48,1693.65,827.97,6865.04,866.28,F96437,VVIP,Zredit Zard,2,Rahul,Lose,Rainy
P2604,Priya,Female,42,UK,Team A,Forward,Tennis,M91282,World Cup,2024-10-24,Team A,Court 4,Berlin,129,,1,0,3.0,5.86,1264.49,245.74,8094.02,1702.39,F88358,VIP,Credit Card,4,Anderson,,Rainy
P1828,Maria,Female,26,Australia,Team E,Forward,Tennis,M13584,League,2021-09-27,Team A,Ground 3,Delhi,83,1.0,3,2,81.0,8.57,1722.37,1371.27,1897.63,5325.21,F50408,Regular,UPI,4,Patel,Draw,Sunny
